group,split,cluster,slot,value
LOAD_WEEKDAY,train,5,20,0.15528295204390083
LOAD_WEEKDAY,train,5,21,0.13975357063860713
LOAD_WEEKDAY,train,5,22,0.12492651686310442
LOAD_WEEKDAY,train,5,23,0.11941659820309447
LOAD_WEEKDAY,train,5,24,0.11650845985928104
LOAD_WEEKDAY,train,5,25,0.10092460383290672
LOAD_WEEKDAY,train,5,26,0.08620855649824623
LOAD_WEEKDAY,train,5,27,0.07524903624356175
LOAD_WEEKDAY,train,5,28,0.06613663354083059
LOAD_WEEKDAY,train,5,29,0.06603286843934648
LOAD_WEEKDAY,train,5,30,0.05441282283207458
LOAD_WEEKDAY,train,5,31,0.051538998562264925
LOAD_WEEKDAY,train,5,32,0.05430774112343449
LOAD_WEEKDAY,train,5,33,0.04884415057772716
LOAD_WEEKDAY,train,5,34,0.05633934825312559
LOAD_WEEKDAY,train,5,35,0.06440167446098102
LOAD_WEEKDAY,train,5,36,0.08523484321841984
LOAD_WEEKDAY,train,5,37,0.1220628140108066
LOAD_WEEKDAY,train,5,38,0.19927417093247377
LOAD_WEEKDAY,train,5,39,0.2850715345583046
LOAD_WEEKDAY,train,5,40,0.29561681728652534
LOAD_WEEKDAY,train,5,41,0.3053020263900737
LOAD_WEEKDAY,train,5,42,0.34228938207895787
LOAD_WEEKDAY,train,5,43,0.33028250768898576
LOAD_WEEKDAY,train,5,44,0.2891726012734224
LOAD_WEEKDAY,train,5,45,0.21727823891943418
LOAD_WEEKDAY,train,5,46,0.1436852887582815
LOAD_WEEKDAY,train,5,47,0.10973854815095689
