group,split,cluster,slot,value
WEEKEND,train,2,41,0.28206993489840204
WEEKEND,train,2,42,0.32319707730291664
WEEKEND,train,2,43,0.29387389629177946
WEEKEND,train,2,44,0.2785721811725461
WEEKEND,train,2,45,0.20074655362064117
WEEKEND,train,2,46,0.12812169335891962
WEEKEND,train,2,47,0.08914162586607838
WEEKEND,train,3,0,0.09251308222447288
WEEKEND,train,3,1,0.07170812524010751
WEEKEND,train,3,2,0.06221005192144258
WEEKEND,train,3,3,0.06741965855248602
WEEKEND,train,3,4,0.06498802372553808
WEEKEND,train,3,5,0.05906791697225807
WEEKEND,train,3,6,0.06101278827460152
WEEKEND,train,3,7,0.06396320096857931
WEEKEND,train,3,8,0.05555688948648991
WEEKEND,train,3,9,0.06626350423171394
WEEKEND,train,3,10,0.06290017928031755
WEEKEND,train,3,11,0.05826573941489419
WEEKEND,train,3,12,0.05453752371971731
WEEKEND,train,3,13,0.08381245707167716
WEEKEND,train,3,14,0.0891843182109221
WEEKEND,train,3,15,0.12750730509086247
WEEKEND,train,3,16,0.1989240270550297
WEEKEND,train,3,17,0.23188788577282615
WEEKEND,train,3,18,0.2384661055425558
WEEKEND,train,3,19,0.2187248978451437
WEEKEND,train,3,20,0.2077188762383729
WEEKEND,train,3,21,0.22308685200060538
WEEKEND,train,3,22,0.2937868892536583
WEEKEND,train,3,23,0.24911487619180667
WEEKEND,train,3,24,0.21313293810172412
WEEKEND,train,3,25,0.2104470075321016
WEEKEND,train,3,26,0.19882434603429608
WEEKEND,train,3,27,0.17924029965424507
WEEKEND,train,3,28,0.1808690293251376
WEEKEND,train,3,29,0.2460651462764409
WEEKEND,train,3,30,0.21618157661905255
WEEKEND,train,3,31,0.19468139908497187
WEEKEND,train,3,32,0.21709434917752238
WEEKEND,train,3,33,0.19302556636282145
WEEKEND,train,3,34,0.19549994761289416
WEEKEND,train,3,35,0.25695220549715353
WEEKEND,train,3,36,0.3073384148825947
WEEKEND,train,3,37,0.3156737854922641
WEEKEND,train,3,38,0.37798570123051484
WEEKEND,train,3,39,0.4129373595734525
WEEKEND,train,3,40,0.390522954283519
WEEKEND,train,3,41,0.381134020768577
WEEKEND,train,3,42,0.39221243844515064
WEEKEND,train,3,43,0.3475062282447991
WEEKEND,train,3,44,0.35539157906378416
WEEKEND,train,3,45,0.3649838764129965
WEEKEND,train,3,46,0.329316624756982
WEEKEND,train,3,47,0.31444232470692324
WEEKEND,train,4,0,0.07848212969107127
WEEKEND,train,4,1,0.05966583852076547
WEEKEND,train,4,2,0.04743389973773181
WEEKEND,train,4,3,0.039290026174150214
WEEKEND,train,4,4,0.039300394455503894
WEEKEND,train,4,5,0.03148847047113465
WEEKEND,train,4,6,0.03010438719836525
WEEKEND,train,4,7,0.027813655322779362
WEEKEND,train,4,8,0.02502853746010676
WEEKEND,train,4,9,0.02592860302714312
WEEKEND,train,4,10,0.02792030050241724
WEEKEND,train,4,11,0.03072055934738411
WEEKEND,train,4,12,0.02784772253294147
WEEKEND,train,4,13,0.0389376691840195
WEEKEND,train,4,14,0.0438313334070633
WEEKEND,train,4,15,0.05888772369155576
WEEKEND,train,4,16,0.09172818513603181
WEEKEND,train,4,17,0.08421743503860288
WEEKEND,train,4,18,0.11153818555734608
WEEKEND,train,4,19,0.127100646717435
WEEKEND,train,4,20,0.132713343023562
WEEKEND,train,4,21,0.13784564229363497
WEEKEND,train,4,22,0.1454156397130849
WEEKEND,train,4,23,0.1757450021592357
WEEKEND,train,4,24,0.1496714077690355
WEEKEND,train,4,25,0.11790398115671838
WEEKEND,train,4,26,0.15587460238463882
WEEKEND,train,4,27,0.14557116393339017
WEEKEND,train,4,28,0.1548785890711073
WEEKEND,train,4,29,0.1884545401881168
WEEKEND,train,4,30,0.17607448310003057
WEEKEND,train,4,31,0.15041446793271607
WEEKEND,train,4,32,0.15282665681844507
WEEKEND,train,4,33,0.12426467490336103
WEEKEND,train,4,34,0.1235821786688575
WEEKEND,train,4,35,0.10771113770657566
WEEKEND,train,4,36,0.11590915673944864
WEEKEND,train,4,37,0.11098603343128885
WEEKEND,train,4,38,0.11360114439493998
WEEKEND,train,4,39,0.15739281501142807
WEEKEND,train,4,40,0.14879372452365153
WEEKEND,train,4,41,0.12687298339670597
WEEKEND,train,4,42,0.13322797184567253
WEEKEND,train,4,43,0.142809415847737
WEEKEND,train,4,44,0.15805111858943968
WEEKEND,train,4,45,0.14538766181101948
WEEKEND,train,4,46,0.12345035337736061
WEEKEND,train,4,47,0.11339641198217834
WEEKEND,train,5,0,0.36505070355435315
WEEKEND,train,5,1,0.3606348791111565
WEEKEND,train,5,2,0.3017212410460585
WEEKEND,train,5,3,0.30064081295833117
WEEKEND,train,5,4,0.28944413250982587
WEEKEND,train,5,5,0.24688898388715902
WEEKEND,train,5,6,0.2143602291868715
WEEKEND,train,5,7,0.192804838105933
WEEKEND,train,5,8,0.17502456485120715
WEEKEND,train,5,9,0.16922896142786653
WEEKEND,train,5,10,0.1722410800877954
WEEKEND,train,5,11,0.17312796692358734
WEEKEND,train,5,12,0.18724159052626205
WEEKEND,train,5,13,0.22099646095996464
WEEKEND,train,5,14,0.1712584860395079
WEEKEND,train,5,15,0.16991911677130653
WEEKEND,train,5,16,0.18108283140217443
WEEKEND,train,5,17,0.18890689602368427
WEEKEND,train,5,18,0.221479782383067
WEEKEND,train,5,19,0.21885368281353676
WEEKEND,train,5,20,0.2348771970122335
WEEKEND,train,5,21,0.22160154322563075
WEEKEND,train,5,22,0.219865520732309
WEEKEND,train,5,23,0.1760348076497711
WEEKEND,train,5,24,0.18232862028482463
WEEKEND,train,5,25,0.21387637605703297
WEEKEND,train,5,26,0.2652302077484559
WEEKEND,train,5,27,0.2649558470726353
WEEKEND,train,5,28,0.23880970003232774
WEEKEND,train,5,29,0.2520438806935157
WEEKEND,train,5,30,0.21755153301686145
WEEKEND,train,5,31,0.2254218561244108
WEEKEND,train,5,32,0.24754670511969776
WEEKEND,train,5,33,0.26004447195140623
WEEKEND,train,5,34,0.2096402684906334
WEEKEND,train,5,35,0.19113368383441373
WEEKEND,train,5,36,0.25912249247103253
WEEKEND,train,5,37,0.26798551205485505
WEEKEND,train,5,38,0.36036889281642925
WEEKEND,train,5,39,0.37372496724686505
WEEKEND,train,5,40,0.32355418304323413
WEEKEND,train,5,41,0.29562947697071784
WEEKEND,train,5,42,0.31537493832201857
WEEKEND,train,5,43,0.27870844180150744
WEEKEND,train,5,44,0.25741146019430683
WEEKEND,train,5,45,0.1819659962908138
WEEKEND,train,5,46,0.13163570006635697
WEEKEND,train,5,47,0.10632326918823266
